Date,Open,High,Low,Close,Adj Close,Volume
2022-04-13 11:00:00:00:00,39831.41406,39915.30469,39831.41406,39904.42578,39904.42578,20142143488
2022-04-13 11:15:00:00:00,39899.24609,39984.31641,39899.24609,39984.31641,39984.31641,0
2022-04-13 11:30:00:00:00,39984.07422,39986.58203,39903.82813,39903.82813,39903.82813,0
2022-04-13 11:45:00:00:00,39880.875,39914.03906,39848.67188,39854.44531,39854.44531,25317376
2022-04-13 12:00:00:00:00,39778.07813,39866.33984,39760.43359,39843.05859,39843.05859,204347392
2022-04-13 12:15:00:00:00,39856.72656,39889.96484,39788.27734,39794.14063,39794.14063,194942976
2022-04-13 12:30:00:00:00,39772.92188,39801.78516,39747.75391,39801.78516,39801.78516,0
2022-04-13 12:45:00:00:00,39830.51563,39834.0625,39757.29688,39757.29688,39757.29688,0
2022-04-13 13:00:00:00:00,39751.14844,39757.21875,39714.6875,39742.69922,39742.69922,20228739072
2022-04-13 13:15:00:00:00,39778.35547,39848.50781,39776.5,39845.39453,39845.39453,40058044416
2022-04-13 13:30:00:00:00,39844.71094,40103.53516,39844.71094,40103.53516,40103.53516,40114216960
2022-04-13 13:45:00:00:00,40163.09375,40517.91016,40163.09375,40517.91016,40517.91016,40918575104
2022-04-13 14:00:00:00:00,40533.03906,40610.53125,40503.04688,40610.53125,40610.53125,123072512
2022-04-13 14:15:00:00:00,40648.89063,40836.84375,40648.89063,40754.11719,40754.11719,630546432
2022-04-13 14:30:00:00:00,40736.81641,40736.81641,40499.98047,40619.90234,40619.90234,41584967680
2022-04-13 14:45:00:00:00,40671.16797,40691.92969,40618.47266,40657.05078,40657.05078,186720256
2022-04-13 15:00:00:00:00,40660.73828,40885.96875,40660.73828,40877.39453,40877.39453,332230656
2022-04-13 15:15:00:00:00,40897.10547,41252.72656,40891.88281,41252.72656,41252.72656,663304192
2022-04-13 15:30:00:00:00,41255.63281,41306.48828,41137.24609,41137.24609,41137.24609,341532672
2022-04-13 15:45:00:00:00,41169.00391,41211.3125,41169.00391,41188.78906,41188.78906,288962560
2022-04-13 16:00:00:00:00,41190.44531,41230.92969,41153.91016,41230.92969,41230.92969,393369600
2022-04-13 16:15:00:00:00,41261.62109,41280.5,41187.24609,41187.24609,41187.24609,5.39E+11
2022-04-13 16:30:00:00:00,41171.95703,41171.95703,41103.39844,41107.05469,41107.05469,90800128
2022-04-13 16:45:00:00:00,41136.98828,41189.63672,41013.14453,41016.98828,41016.98828,345485312
2022-04-13 17:00:00:00:00,41030.14844,41031.19531,40983.97656,41031.19531,41031.19531,251414528
2022-04-13 17:15:00:00:00,41024.32813,41084.15625,41024.32813,41060.19531,41060.19531,125753344
2022-04-13 17:30:00:00:00,41069.70313,41069.70313,40930.70703,40930.70703,40930.70703,89993216
2022-04-13 17:45:00:00:00,40924.42969,41000.875,40924.42969,40991.72266,40991.72266,121657344
2022-04-13 18:00:00:00:00,40997.48828,41077.46094,40997.48828,41069.19922,41069.19922,68231168
2022-04-13 18:15:00:00:00,41078.13281,41188.41016,41070.38281,41188.41016,41188.41016,42749952
2022-04-13 18:30:00:00:00,41187.69531,41190.54688,41170.67188,41190.54688,41190.54688,5863424
2022-04-13 18:45:00:00:00,41210.99609,41314.46094,41210.99609,41296.37891,41296.37891,66553856
2022-04-13 19:00:00:00:00,41300.82422,41356.70313,41297.96094,41297.96094,41297.96094,84414464
2022-04-13 19:15:00:00:00,41275.40625,41311.73047,41274.24219,41306.66406,41306.66406,0
2022-04-13 19:30:00:00:00,41308.89063,41310.98438,41194.81641,41194.81641,41194.81641,0
2022-04-13 19:45:00:00:00,41197.99609,41197.99609,41090.85547,41090.85547,41090.85547,100218880
2022-04-13 20:00:00:00:00,41091.98828,41114.27734,41054.41016,41075.32813,41075.32813,0
2022-04-13 20:15:00:00:00,41083.32422,41185.86719,41083.32422,41156.57422,41156.57422,119754752
2022-04-13 20:30:00:00:00,41156.22656,41216.00391,41156.22656,41194.26953,41194.26953,45379584
2022-04-13 20:45:00:00:00,41189.36719,41276.63281,41170.85547,41246.85938,41246.85938,77201408
2022-04-13 21:00:00:00:00,41244.33203,41257.72656,41220.98047,41220.99219,41220.99219,0
2022-04-13 21:15:00:00:00,41217.35938,41269.10156,41213.92969,41253.51563,41253.51563,0
2022-04-13 21:30:00:00:00,41221.83203,41262.87891,41200.50391,41237.67578,41237.67578,40814592
2022-04-13 21:45:00:00:00,41228.05469,41228.05469,41153.69531,41202.72656,41202.72656,58277888
2022-04-13 22:00:00:00:00,41205.43359,41231.65625,41205.43359,41223.10156,41223.10156,30341120
2022-04-13 22:15:00:00:00,41224.8125,41261.33984,41192.87109,41258.95703,41258.95703,43325440
2022-04-13 22:30:00:00:00,41253.91406,41323.31641,41253.91406,41323.31641,41323.31641,106192896
2022-04-13 22:45:00:00:00,41315.07813,41316.05469,41242.40234,41242.40234,41242.40234,0
2022-04-13 23:00:00:00:00,41249.83203,41281.42188,41164.03906,41186.39453,41186.39453,180940800
2022-04-13 23:15:00:00:00,41210.46484,41211.44922,41167.36719,41182.72266,41182.72266,59666432
2022-04-13 23:30:00:00:00,41180,41180,41158.96875,41170.48047,41170.48047,0
2022-04-13 23:45:00:00:00,41176.07031,41176.07031,41129.16406,41162.65234,41162.65234,0
2022-04-14 00:00:00:00:00,41160.21875,41169.28516,41099.53516,41145.53906,41145.53906,21848064
2022-04-14 00:15:00:00:00,41169.1875,41178.51953,41126.03516,41178.51953,41178.51953,18980864
2022-04-14 00:30:00:00:00,41209.77734,41249.44531,41176.70703,41176.70703,41176.70703,83771392
2022-04-14 00:45:00:00:00,41174.36328,41205.94531,41174.36328,41205.71484,41205.71484,93622272
2022-04-14 01:00:00:00:00,41207.50391,41225.40625,41200.33984,41211.87891,41211.87891,0
2022-04-14 01:15:00:00:00,41230.58594,41306.18359,41230.58594,41306.18359,41306.18359,36536320
2022-04-14 01:30:00:00:00,41315.07422,41353.92578,41315.07422,41353.92578,41353.92578,23900160
2022-04-14 01:45:00:00:00,41343.125,41441.39844,41336.89453,41441.39844,41441.39844,167950336
2022-04-14 02:00:00:00:00,41446.48828,41451.48047,41409.63672,41438.26953,41438.26953,35151872
2022-04-14 02:15:00:00:00,41411.04688,41411.04688,41369.38281,41369.38281,41369.38281,0
2022-04-14 02:30:00:00:00,41381.24609,41409.33984,41365.60938,41400.89844,41400.89844,15632384
2022-04-14 02:45:00:00:00,41401.35938,41404.64063,41370.12109,41404.64063,41404.64063,66275328
2022-04-14 03:00:00:00:00,41403.04688,41416.21875,41335.63672,41349.22656,41349.22656,47941632
2022-04-14 03:15:00:00:00,41340.49219,41346.04297,41327.62891,41327.62891,41327.62891,16494592
2022-04-14 03:30:00:00:00,41307.94141,41317.62109,41286.88281,41317.62109,41317.62109,36820992
2022-04-14 03:45:00:00:00,41309.23828,41327.92578,41306.35156,41326.83203,41326.83203,25749504
2022-04-14 04:00:00:00:00,41328.27344,41379.32422,41328.27344,41379.32422,41379.32422,34312192
2022-04-14 04:15:00:00:00,41396.92969,41398.8125,41381.20703,41385.62891,41385.62891,16363520
2022-04-14 04:30:00:00:00,41385.72266,41400.03906,41339.65625,41339.65625,41339.65625,24233984
2022-04-14 04:45:00:00:00,41315.83203,41315.83203,41278.66016,41293.21484,41293.21484,39985152
2022-04-14 05:00:00:00:00,41292.29688,41330.83594,41292.29688,41330.83594,41330.83594,0
2022-04-14 05:15:00:00:00,41334.96484,41334.96484,41298.80469,41315,41315,5120000
2022-04-14 05:30:00:00:00,41298.35938,41300.77734,41272.07422,41299.46484,41299.46484,45527040
2022-04-14 05:45:00:00:00,41299.78906,41330.80859,41283.48828,41327.41406,41327.41406,14465024
2022-04-14 06:00:00:00:00,41327.79297,41330.00781,41260.05078,41260.05078,41260.05078,0
2022-04-14 06:15:00:00:00,41248.61719,41264.85938,41248.61719,41264.85938,41264.85938,5521408
2022-04-14 06:30:00:00:00,41265.66797,41265.66797,41210.22266,41210.22266,41210.22266,91918336
2022-04-14 06:45:00:00:00,41199.875,41223.25,41199.875,41215.47656,41215.47656,9811968
2022-04-14 07:00:00:00:00,41209.24609,41216.75781,41186.49219,41186.49219,41186.49219,0
2022-04-14 07:15:00:00:00,41191.45313,41275.79688,41191.45313,41274.58984,41274.58984,19935232
2022-04-14 07:30:00:00:00,41273.14063,41282.03125,41258.78516,41262.88672,41262.88672,0
2022-04-14 07:45:00:00:00,41303.6875,41336.09375,41280.16406,41284.99219,41284.99219,74354688
2022-04-14 08:00:00:00:00,41284.98828,41311.78516,41268.02734,41311.78516,41311.78516,17223680
2022-04-14 08:15:00:00:00,41314.25391,41314.25391,41269.60938,41269.60938,41269.60938,0
2022-04-14 08:30:00:00:00,41268.32031,41268.32031,41232.66797,41249.34766,41249.34766,120455168
2022-04-14 08:45:00:00:00,41227.49609,41228.08203,41200.55469,41201.29688,41201.29688,9656320
2022-04-14 09:00:00:00:00,41197.38281,41205.06641,41153.53516,41153.53516,41153.53516,44703744
2022-04-14 09:15:00:00:00,41157.59375,41157.59375,41045.28516,41045.28516,41045.28516,24815616
2022-04-14 09:30:00:00:00,41056.37109,41161.10938,41056.37109,41161.10938,41161.10938,197376000
2022-04-14 09:45:00:00:00,41163.54688,41202.75391,41113.51172,41202.75391,41202.75391,65890304
2022-04-14 10:00:00:00:00,41189.60938,41196.75391,41174.00391,41183.4375,41183.4375,60915712
2022-04-14 10:15:00:00:00,41190.78516,41211.40234,41145.00391,41166.41016,41166.41016,25501696
2022-04-14 10:30:00:00:00,41169.28125,41169.28125,41097.88672,41108.23047,41108.23047,986355712
2022-04-14 10:45:00:00:00,41072.52734,41072.52734,41019.05469,41021.23438,41021.23438,67035136
2022-04-14 11:00:00:00:00,40986.00781,41055.37891,40986.00781,41055.37891,41055.37891,68636672
2022-04-14 11:15:00:00:00,41053.30859,41061.61328,41000.55859,41014.01172,41014.01172,15179776
2022-04-14 11:30:00:00:00,41015.30469,41033.02734,41015.30469,41022.56641,41022.56641,42358784
2022-04-14 11:45:00:00:00,41006.77344,41029.62109,40928.35938,40928.70703,40928.70703,51847168
2022-04-14 12:00:00:00:00,40934.76563,40992.46094,40932.11328,40992.46094,40992.46094,0
2022-04-14 12:15:00:00:00,40994.92969,41072.4375,40994.92969,41056.32813,41056.32813,0
2022-04-14 12:30:00:00:00,41056.01172,41062.83203,41019.89844,41031.9375,41031.9375,32512000
2022-04-14 12:45:00:00:00,41038.31641,41148.55859,41038.31641,41148.55859,41148.55859,223381504
2022-04-14 13:00:00:00:00,41149.73438,41245.49219,41149.73438,41202.33984,41202.33984,119848960
2022-04-14 13:15:00:00:00,41198.37891,41198.37891,41115.05859,41171.04688,41171.04688,12048384
2022-04-14 13:30:00:00:00,41174.75391,41239.60156,40891.36328,40891.36328,40891.36328,192153600
2022-04-14 13:45:00:00:00,40809.63281,40811.23438,40665.94531,40686.76172,40686.76172,118507520
2022-04-14 14:00:00:00:00,40647.53516,40653.25391,40450.16797,40481.63672,40481.63672,152184832
2022-04-14 14:15:00:00:00,40494.49609,40517.75781,40449.66797,40495.51172,40495.51172,0
2022-04-14 14:30:00:00:00,40498.90625,40627.05859,40489.11328,40496.64453,40496.64453,0
2022-04-14 14:45:00:00:00,40495.14453,40507.97656,40448.26172,40501.21094,40501.21094,24205312
2022-04-14 15:00:00:00:00,40484.90625,40500.6875,40469.76953,40479.76953,40479.76953,0
2022-04-14 15:15:00:00:00,40482.35156,40482.35156,40435.05859,40475.41016,40475.41016,0
2022-04-14 15:30:00:00:00,40474.98828,40474.98828,40178.4375,40178.4375,40178.4375,151619584
2022-04-14 15:45:00:00:00,40159.73828,40159.73828,40038.23047,40039.37891,40039.37891,155365376
2022-04-14 16:00:00:00:00,40030.94141,40075.26172,40020.21094,40070.37891,40070.37891,58316800
2022-04-14 16:15:00:00:00,40059.10156,40059.10156,39985.65625,40005.06641,40005.06641,17313792
2022-04-14 16:30:00:00:00,40012.06641,40012.06641,39882.43359,39891.81641,39891.81641,185720832
2022-04-14 16:45:00:00:00,39895.34375,39938.58984,39878.35156,39938.58984,39938.58984,16373760
2022-04-14 17:00:00:00:00,39960.77344,39985.25781,39960.77344,39985.25781,39985.25781,0
2022-04-14 17:15:00:00:00,39974.41406,39976.98828,39920.98047,39976.98828,39976.98828,0
2022-04-14 17:30:00:00:00,39981.64453,40073.92969,39981.64453,40028.91406,40028.91406,45359104
2022-04-14 17:45:00:00:00,40027.05859,40027.05859,39930.83984,39941.18359,39941.18359,0
2022-04-14 18:00:00:00:00,39987.11328,40023.14844,39984.79688,39984.79688,39984.79688,60497920
2022-04-14 18:15:00:00:00,39981.97266,39992.64453,39922.46484,39926.51563,39926.51563,0
2022-04-14 18:30:00:00:00,39935.97656,39948.06641,39891.48438,39907.14844,39907.14844,11390976
2022-04-14 18:45:00:00:00,39908.13672,39919.18359,39731.0625,39731.0625,39731.0625,78516224
2022-04-14 19:00:00:00:00,39722.21875,39766.66406,39695.74609,39763.67578,39763.67578,114477056
2022-04-14 19:15:00:00:00,39759.92578,39784.76172,39751.24609,39778.78906,39778.78906,31881216
2022-04-14 19:30:00:00:00,39780.70703,39784.88281,39756.39063,39779.14844,39779.14844,42612736
2022-04-14 19:45:00:00:00,39789.44922,39829.58594,39774.70703,39799.29688,39799.29688,0
2022-04-14 20:00:00:00:00,39795.07422,39795.07422,39723.05859,39723.05859,39723.05859,54622208
2022-04-14 20:15:00:00:00,39723.98047,39780.80078,39717.69141,39780.80078,39780.80078,23320576
2022-04-14 20:30:00:00:00,39783.87109,39881.90234,39783.87109,39873.82422,39873.82422,100067328
2022-04-14 20:45:00:00:00,39863.5,39878.70313,39832.57813,39878.70313,39878.70313,22700032
2022-04-14 21:00:00:00:00,39900.74609,39917.15625,39900.74609,39901.08203,39901.08203,23293952
2022-04-14 21:15:00:00:00,39899.59766,39918.48828,39891.48438,39916.39844,39916.39844,30498816
2022-04-14 21:30:00:00:00,39920.60156,39988.74219,39918.86719,39983.69922,39983.69922,102107136
2022-04-14 21:45:00:00:00,39967.70703,39977.78906,39929.46484,39977.78906,39977.78906,0
2022-04-14 22:00:00:00:00,39987.85156,40004.59375,39982.90625,40000.36719,40000.36719,0
2022-04-14 22:15:00:00:00,40007.96484,40007.96484,39975.56641,39975.56641,39975.56641,16566272
2022-04-14 22:30:00:00:00,39980.26563,39987.59375,39887.90234,39895.55859,39895.55859,26521600
2022-04-14 22:45:00:00:00,39909.21484,39920.83594,39870.14063,39870.14063,39870.14063,71706624
2022-04-14 23:00:00:00:00,39871.34766,39909.15234,39871.34766,39906.03906,39906.03906,0
2022-04-14 23:15:00:00:00,39910.82813,39929.88281,39896.23438,39912.54688,39912.54688,0
2022-04-14 23:30:00:00:00,39915.82031,39945.51563,39885.42188,39945.51563,39945.51563,75841536
2022-04-14 23:45:00:00:00,39947.125,39952.41797,39919.97266,39928.69141,39928.69141,30468096
2022-04-15 00:00:00:00:00,39948.55469,40011.41797,39947.07031,40004.91016,40004.91016,16678912
2022-04-15 00:15:00:00:00,39983.64453,40114.42578,39983.64453,40112.13281,40112.13281,81123328
2022-04-15 00:30:00:00:00,40112.87891,40112.87891,39899.83984,39899.83984,39899.83984,92370944
2022-04-15 00:45:00:00:00,39900.23438,39917.33984,39866.83203,39888.50781,39888.50781,62760960
2022-04-15 01:00:00:00:00,39885.07813,39941.72656,39884.16406,39941.72656,39941.72656,62611456
2022-04-15 01:15:00:00:00,39933.01172,39961.49609,39918.21094,39959.98438,39959.98438,61831168
2022-04-15 01:30:00:00:00,39962.48047,39966.35938,39924.30859,39950.70703,39950.70703,3940352
2022-04-15 01:45:00:00:00,39960.75391,39991.20313,39960.75391,39985.14453,39985.14453,18663424
2022-04-15 02:00:00:00:00,39978.89063,39978.89063,39952.53516,39967.44922,39967.44922,0
2022-04-15 02:15:00:00:00,39969.10156,40054.61719,39969.10156,40052.04688,40052.04688,41715712
2022-04-15 02:30:00:00:00,40050.42188,40050.42188,40023.02734,40049.65234,40049.65234,58511360
2022-04-15 02:45:00:00:00,40049.08984,40049.08984,40039.28516,40043.35938,40043.35938,0
2022-04-15 03:00:00:00:00,40038.21875,40115.35547,40035.53906,40115.35547,40115.35547,82196480
2022-04-15 03:15:00:00:00,40115.76953,40119.91797,40076.76563,40119.91797,40119.91797,83122176
2022-04-15 03:30:00:00:00,40121.64063,40157.21484,40119.39453,40128.26953,40128.26953,107530240
2022-04-15 03:45:00:00:00,40129.25781,40165.8125,40128.08594,40165.8125,40165.8125,64421888
2022-04-15 04:00:00:00:00,40195.28516,40197.48438,40176.59766,40189.59375,40189.59375,6193152
2022-04-15 04:15:00:00:00,40190.86719,40243.28125,40187.5625,40187.5625,40187.5625,58812416
2022-04-15 04:30:00:00:00,40184.29297,40184.29297,40141.69141,40159.1875,40159.1875,84885504
2022-04-15 04:45:00:00:00,40156.97656,40157.21094,40098.92969,40107.09375,40107.09375,30615552
2022-04-15 05:00:00:00:00,40122.39844,40146.35156,40121.13672,40146.35156,40146.35156,45516800
2022-04-15 05:15:00:00:00,40137.78516,40169.73047,40121.53516,40169.73047,40169.73047,171012096
2022-04-15 05:30:00:00:00,40175.02734,40197.84375,40163.30859,40197.84375,40197.84375,80568320
2022-04-15 05:45:00:00:00,40197.0625,40197.0625,40162.13672,40162.13672,40162.13672,10096640
2022-04-15 06:00:00:00:00,40150.23438,40162.94922,40131.59375,40160.61719,40160.61719,249391104
2022-04-15 06:15:00:00:00,40161.78906,40161.78906,40120.06641,40120.06641,40120.06641,5232640
2022-04-15 06:30:00:00:00,40114.04297,40116.94531,40028.53516,40028.53516,40028.53516,0
2022-04-15 06:45:00:00:00,40026.19531,40070.17188,40026.19531,40058.48828,40058.48828,33654784
2022-04-15 07:00:00:00:00,40057.29297,40057.32031,40030.17188,40038.79297,40038.79297,5924864
2022-04-15 07:15:00:00:00,40020.94922,40036.44922,39994,39994,39994,4390912
2022-04-15 07:30:00:00:00,39994.73438,40129.38672,39994.73438,40129.38672,40129.38672,141002752
2022-04-15 07:45:00:00:00,40134.64063,40370.42969,40125.08984,40328.69141,40328.69141,386048000
2022-04-15 08:00:00:00:00,40291.54297,40303.68359,40252.05078,40303.68359,40303.68359,1823223808
2022-04-15 08:15:00:00:00,40314.35156,40337.77734,40190.14844,40190.14844,40190.14844,108544000
2022-04-15 08:30:00:00:00,40183.47266,40183.47266,40142.61328,40164.89063,40164.89063,142934016
2022-04-15 08:45:00:00:00,40161.85938,40187.25391,40138.48828,40154.77344,40154.77344,33978368
2022-04-15 09:00:00:00:00,40157.41406,40175.08984,40148.28906,40175.08984,40175.08984,2699264
2022-04-15 09:15:00:00:00,40188.72266,40191.13281,40133.07422,40133.07422,40133.07422,13459456
2022-04-15 09:30:00:00:00,40135.61328,40152.85156,40121.30078,40122.62109,40122.62109,20674560
2022-04-15 09:45:00:00:00,40120.83594,40181.91406,40102.48438,40150.93359,40150.93359,56371200
2022-04-15 10:00:00:00:00,40137.25781,40179.625,40128.75781,40173.20313,40173.20313,34893824
2022-04-15 10:15:00:00:00,40168.32813,40208.90234,40142.08594,40208.90234,40208.90234,32356352
2022-04-15 10:30:00:00:00,40208.20703,40235.42188,40199.57031,40228.52344,40228.52344,59996160
2022-04-15 10:45:00:00:00,40228.3125,40306.26172,40228.3125,40283.54688,40283.54688,69830656
2022-04-15 11:00:00:00:00,40275.74609,40297.44531,40269.22266,40297.44531,40297.44531,0
2022-04-15 11:15:00:00:00,40314.84375,40314.84375,40260.73828,40260.73828,40260.73828,7282688
2022-04-15 11:30:00:00:00,40256.12109,40256.12109,40205.98828,40207.99219,40207.99219,94191616
2022-04-15 11:45:00:00:00,40187.80078,40224.30859,40182.12891,40206.78516,40206.78516,1234944
2022-04-15 12:00:00:00:00,40204.63281,40252.53125,40198.44141,40198.44141,40198.44141,0
2022-04-15 12:15:00:00:00,40205.32422,40243.38672,40205.32422,40209.94141,40209.94141,6918144
2022-04-15 12:30:00:00:00,40216.99219,40216.99219,40174.20703,40187.60547,40187.60547,15632384
2022-04-15 12:45:00:00:00,40203.39063,40203.39063,40141.70313,40144.03125,40144.03125,0
2022-04-15 13:00:00:00:00,40166.51953,40166.51953,40105.43359,40118.91016,40118.91016,0
2022-04-15 13:15:00:00:00,40111.19531,40201.25781,40111.19531,40190.84766,40190.84766,30191616
2022-04-15 13:30:00:00:00,40189.89453,40217.73828,40179.46484,40185.49219,40185.49219,57237504
2022-04-15 13:45:00:00:00,40187.27734,40191.82031,40060.88281,40060.88281,40060.88281,0
2022-04-15 14:00:00:00:00,40059.58203,40121.46875,40059.58203,40104.84375,40104.84375,0
2022-04-15 14:15:00:00:00,40099.39844,40121.66406,40031.98438,40031.98438,40031.98438,5015552
2022-04-15 14:30:00:00:00,40009.08984,40079.44922,40009.08984,40071.02734,40071.02734,69656576
2022-04-15 14:45:00:00:00,40097.33594,40587.32031,40097.33594,40465.42188,40465.42188,915421184
2022-04-15 15:00:00:00:00,40471.66016,40539.75391,40445.29297,40449.05859,40449.05859,88465408
2022-04-15 15:15:00:00:00,40436.95313,40474.85156,40409.39063,40473.87109,40473.87109,83697664
2022-04-15 15:30:00:00:00,40503.34766,40503.34766,40466.10547,40492.07813,40492.07813,51064832
2022-04-15 15:45:00:00:00,40495.28125,40507.38281,40445.53906,40447.10156,40447.10156,0
2022-04-15 16:00:00:00:00,40445.375,40445.375,40300.46875,40300.46875,40300.46875,0
2022-04-15 16:15:00:00:00,40306.26172,40316.79297,40280.91797,40306.84375,40306.84375,0
2022-04-15 16:30:00:00:00,40307.55469,40354.52734,40299.16016,40354.52734,40354.52734,0
2022-04-15 16:45:00:00:00,40340.55469,40414.49609,40340.55469,40393.99609,40393.99609,0
2022-04-15 17:00:00:00:00,40388.28516,40585.85156,40386.30078,40578.05859,40578.05859,158892032
2022-04-15 17:15:00:00:00,40556.60547,40556.60547,40478.90234,40502.17578,40502.17578,38461440
2022-04-15 17:30:00:00:00,40494.70703,40524.39063,40425.77344,40425.77344,40425.77344,25210880
2022-04-15 17:45:00:00:00,40427.30469,40442.08984,40422.37109,40442.08984,40442.08984,0
2022-04-15 18:00:00:00:00,40440.99219,40458.39844,40404.23828,40444.32031,40444.32031,0
2022-04-15 18:15:00:00:00,40445.21094,40456.6875,40413.50391,40421.62891,40421.62891,12492800
2022-04-15 18:30:00:00:00,40420.07031,40428.26172,40420.07031,40421.20313,40421.20313,2494464
2022-04-15 18:45:00:00:00,40414.75391,40434.08594,40396.50391,40396.50391,40396.50391,76318720
2022-04-15 19:00:00:00:00,40399.00391,40406.58984,40337.87109,40337.87109,40337.87109,0
2022-04-15 19:15:00:00:00,40331.70313,40342.76563,40323.25391,40342.62891,40342.62891,0
2022-04-15 19:30:00:00:00,40342.56641,40342.56641,40322.21484,40332.25391,40332.25391,5152768
2022-04-15 19:45:00:00:00,40327.76953,40344.80469,40327.76953,40342.45703,40342.45703,19544064
2022-04-15 20:00:00:00:00,40327.33984,40357.19141,40327.33984,40330.5,40330.5,0
2022-04-15 20:15:00:00:00,40338.23047,40338.23047,40317.30469,40321.73047,40321.73047,0
2022-04-15 20:30:00:00:00,40323.50781,40343.38281,40322.625,40330.01563,40330.01563,26982400
2022-04-15 20:45:00:00:00,40357.41797,40392.38281,40357.41797,40391.50391,40391.50391,21028864
2022-04-15 21:00:00:00:00,40393.98047,40425.39063,40393.98047,40403.95313,40403.95313,0
2022-04-15 21:15:00:00:00,40426.70703,40426.70703,40387.48047,40397.70313,40397.70313,0
2022-04-15 21:30:00:00:00,40406.01953,40428.88672,40406.01953,40426.12891,40426.12891,23726080
2022-04-15 21:45:00:00:00,40438.55469,40447.97266,40437.76172,40442.87109,40442.87109,30617600
2022-04-15 22:00:00:00:00,40445.73438,40447.19922,40409.19141,40433.08594,40433.08594,4898816
2022-04-15 22:15:00:00:00,40421.10938,40433.89844,40402.21094,40426.06641,40426.06641,0
